11.1803	0.39022
19.2873	0.57185
35.3977	0.852153
11.7047	0.401602
29.7489	0.775373
73.2871	0.994461
6	0.28566
11.1803	0.39022
7.34847	0.311274
13.1909	0.434403
11.0454	0.387309
9.48683	0.354323
10.4881	0.375377
11.6619	0.400668
5	0.267505
7	0.304535
6	0.28566
12	0.408059
13	0.430151
14	0.452525
5	0.267505
18	0.543035
3.74166	0.245729
12.8452	0.426711
11.5758	0.398794
4.58258	0.260148
10.8167	0.382395
12.6886	0.423237
6.7082	0.298955
3.60555	0.243446
80.0562	0.996996
69.5773	0.992261
21	0.609413
62.9365	0.98595
61.3025	0.983741
19.7484	0.582064
36.1386	0.860426
123.915	0.999944
1.73205	0.213507
6.08276	0.287195
4.47214	0.258223
15.3948	0.484035
12.1244	0.410788
8.77496	0.339685
3.60555	0.243446
15.9374	0.496341
18.412	0.552297
5.91608	0.284109
7.34847	0.311274
9.43398	0.353226
20.8327	0.605792
12.3693	0.41618
7	0.304535
17.8885	0.540524
32.3419	0.813701
5.83095	0.28254
4.89898	0.265713
20.8327	0.605792
20.3224	0.59468
14	0.452525
3	0.233467
16.0935	0.499882
6.7082	0.298955
6.08276	0.287195
12.1244	0.410788
10.0499	0.366099
7	0.304535
11.0454	0.387309
4.24264	0.254253
11.5758	0.398794
7.14143	0.30726
14.3527	0.460467
9.89949	0.362938
18	0.543035
4.12311	0.252202
25.9422	0.709592
9	0.344281
1.73205	0.213507
8.30662	0.330216
6.63325	0.297531
6.48074	0.294646
4.24264	0.254253
7	0.304535
4.89898	0.265713
4.12311	0.252202
9.89949	0.362938
35.6931	0.855499
21.7715	0.625948
11.1803	0.39022
9	0.344281
15.0665	0.476598
7.87401	0.321591
22.1585	0.634134
52.4023	0.964254
11.0454	0.387309
6	0.28566
14.4222	0.462034
8.48528	0.333813
13.1529	0.433557
12.8062	0.425846
9.89949	0.362938
13.9642	0.451721
9.69536	0.358665
21.7486	0.625459
40.0375	0.89777
4.69042	0.262036
10.0499	0.366099
15	0.475092
11.9164	0.406227
25.0799	0.693203
8.12404	0.326562
9.27362	0.349908
7.34847	0.311274
12.8452	0.426711
9.43398	0.353226
11.4455	0.395962
6.7082	0.298955
5.09902	0.26927
17.3781	0.528999
9.27362	0.349908
17	0.52044
16.7929	0.515746
20.025	0.588158
19.0526	0.566626
28.9828	0.76303
13.9284	0.450915
37.3363	0.872976
17.6635	0.535447
12.083	0.409881
44.1475	0.927285
9.27362	0.349908
17.72	0.536723
11.7898	0.40346
13	0.430151
15.0997	0.477348
23.0868	0.653451
20.4206	0.596826
18.2757	0.549236
20.1246	0.590346
7.07107	0.305903
9.53939	0.355415
12.6886	0.423237
30.7409	0.790663
6.55744	0.296095
8.30662	0.330216
37.6962	0.876554
15.843	0.494199
36.6742	0.866162
49.4975	0.953968
29.8998	0.777749
2.82843	0.230692
10.0499	0.366099
8.60233	0.336179
12.2066	0.412595
12.4097	0.41707
3.74166	0.245729
10.8628	0.383384
11.0454	0.387309
19.105	0.567793
14.6969	0.468238
13.5647	0.442756
21.1187	0.611975
9.43398	0.353226
16.1864	0.501991
10.8167	0.382395
9.27362	0.349908
11.3578	0.39406
17.1464	0.523756
12.083	0.409881
14.8661	0.472062
15.9374	0.496341
10.9545	0.385353
14.2478	0.458103
12.1244	0.410788
4.24264	0.254253
6.7082	0.298955
7.14143	0.30726
9.43398	0.353226
9.94987	0.363995
4.24264	0.254253
10.3441	0.372318
9.48683	0.354323
2	0.217619
5.09902	0.26927
9.05539	0.345416
12.7279	0.424109
21.8403	0.627408
11.4455	0.395962
9.64365	0.357586
7.81025	0.32033
16.5529	0.510306
5.38516	0.274411
10.6771	0.379408
8.06226	0.32533
5.38516	0.274411
7.34847	0.311274
2.23607	0.221289
4.12311	0.252202
24.454	0.680992
9.11043	0.346547
3.74166	0.245729
14.1774	0.456518
7.28011	0.309946
13.0384	0.431006
4.3589	0.256259
15.3948	0.484035
7.87401	0.321591
8.06226	0.32533
8.60233	0.336179
7.68115	0.317784
12.6886	0.423237
13.4907	0.441101
11	0.386332
6.78233	0.300367
5.47723	0.276077
18.412	0.552297
10.3441	0.372318
14.3527	0.460467
12.8452	0.426711
4.3589	0.256259
9	0.344281
9.05539	0.345416
28.4429	0.754057
17.7482	0.537359
38.2884	0.882253
5.38516	0.274411
10.6301	0.378405
7.87401	0.321591
4	0.250101
5.09902	0.26927
16.5831	0.510991
6.7082	0.298955
12.2474	0.413495
24.1039	0.67405
7.81025	0.32033
28.5132	0.755237
8.3666	0.331422
13.6748	0.445223
11.5758	0.398794
4.58258	0.260148
9.48683	0.354323
39.5727	0.893833
3.74166	0.245729
55.5788	0.972965
28.5132	0.755237
8.77496	0.339685
15	0.475092
9.48683	0.354323
4.69042	0.262036
11.1803	0.39022
7.81025	0.32033
15.0997	0.477348
3.31662	0.238649
12.6886	0.423237
18.7083	0.558937
19.2354	0.570696
11.1803	0.39022
7.07107	0.305903
10.3923	0.373341
20.6398	0.601604
11.7473	0.402532
14.6969	0.468238
24.3721	0.679375
8.60233	0.336179
19.7484	0.582064
31.9687	0.808512
17.2047	0.525074
34.7707	0.844838
16.1555	0.50129
19.2614	0.571273
14.3527	0.460467
16.8819	0.517765
12.8841	0.427575
16.3095	0.504784
11.9164	0.406227
11.0454	0.387309
5.09902	0.26927
14.4914	0.463595
15.7797	0.492764
8.30662	0.330216
8.48528	0.333813
18.6815	0.558339
17.4929	0.531592
5.91608	0.284109
8.60233	0.336179
4.12311	0.252202
8.77496	0.339685
5	0.267505
12.083	0.409881
8.60233	0.336179
6.7082	0.298955
3.16228	0.236113
6.48074	0.294646
8.18535	0.327787
34.2053	0.837991
15.6844	0.490601
9.21954	0.348793
32.218	0.81199
14.4568	0.462816
7.07107	0.305903
14.0712	0.454127
14.5945	0.465924
22	0.63079
9	0.344281
12.7279	0.424109
3.60555	0.243446
5.38516	0.274411
12.4499	0.417958
8.60233	0.336179
6.16441	0.288715
10.0499	0.366099
14.0357	0.453327
10.0499	0.366099
19.0263	0.56604
13.3791	0.438604
2.23607	0.221289
14.0357	0.453327
16.6733	0.513036
12.5698	0.420608
8.06226	0.32533
11.3578	0.39406
11	0.386332
9.43398	0.353226
10.198	0.369225
10.4881	0.375377
13.0384	0.431006
5	0.267505
1	0.202562
2	0.217619
10	0.365049
5.38516	0.274411
5	0.267505
16	0.497761
4	0.250101
123.033	0.999939
83.7437	0.997849
140.036	0.999987
10.4881	0.375377
77.8524	0.996333
53.3854	0.967205
45.3982	0.934578
39.7115	0.895022
6.32456	0.291709
10.4881	0.375377
3	0.233467
8.60233	0.336179
6.08276	0.287195
15.1658	0.478845
14.2478	0.458103
8.83176	0.340842
16.5227	0.509621
10.4881	0.375377
20.0749	0.589254
9.89949	0.362938
34.2491	0.838531
20.4206	0.596826
8.60233	0.336179
43.0232	0.920098
30.7734	0.791151
10.247	0.37026
9.27362	0.349908
29.5804	0.772697
16.5227	0.509621
24.1039	0.67405
6.78233	0.300367
13.9642	0.451721
6.08276	0.287195
5.83095	0.28254
18.4662	0.553514
7.87401	0.321591
10.4881	0.375377
12.8841	0.427575
17.6918	0.536086
10.2956	0.371291
12.8452	0.426711
4.12311	0.252202
31.8277	0.806522
4.12311	0.252202
31.257	0.798311
3	0.233467
9.94987	0.363995
13.9284	0.450915
8.30662	0.330216
9.11043	0.346547
8.3666	0.331422
8.12404	0.326562
8.12404	0.326562
8.12404	0.326562
3.31662	0.238649
10.247	0.37026
3.31662	0.238649
5.09902	0.26927
4.24264	0.254253
8.544	0.334999
9.43398	0.353226
8.48528	0.333813
11.7898	0.40346
8.60233	0.336179
5.09902	0.26927
11.225	0.391184
38.2623	0.882007
22.561	0.642568
17.1464	0.523756
38.4057	0.883355
29.5635	0.772428
12.2474	0.413495
4.3589	0.256259
5.91608	0.284109
5.38516	0.274411
10.0995	0.367145
4.69042	0.262036
2.44949	0.224645
11.0905	0.388282
3.74166	0.245729
9.94987	0.363995
10.6301	0.378405
4.69042	0.262036
7.34847	0.311274
5.91608	0.284109
5.38516	0.274411
17.8326	0.539261
13.3041	0.43693
6.40312	0.293184
12	0.408059
6.48074	0.294646
7.07107	0.305903
13.5647	0.442756
5.47723	0.276077
13.6382	0.444403
5.09902	0.26927
16	0.497761
8	0.324091
5	0.267505
5	0.267505
9	0.344281
8	0.324091
6	0.28566
5	0.267505
6.16441	0.288715
1	0.202562
1.41421	0.208703
6.32456	0.291709
11.7473	0.402532
8.3666	0.331422
8.12404	0.326562
22.2935	0.636972
13.6382	0.444403
13.4907	0.441101
15.6205	0.489152
14.4914	0.463595
15.843	0.494199
11	0.386332
18.412	0.552297
12.0416	0.408971
22.7376	0.646241
26.4197	0.71844
36.2491	0.861626
15.6525	0.489878
31.0644	0.795483
25.4165	0.699663
13.7477	0.446859
120.557	0.999924
10.4881	0.375377
5.91608	0.284109
5.74456	0.280953
23.4307	0.660486
26.2679	0.715644
10.0499	0.366099
23.5372	0.662649
11.225	0.391184
16.4924	0.508934
3.74166	0.245729
21.2603	0.615022
21.4009	0.61804
8.83176	0.340842
19.0526	0.566626
3.16228	0.236113
15.1658	0.478845
8.3666	0.331422
8.30662	0.330216
10.0499	0.366099
10.9545	0.385353
9.89949	0.362938
10.6301	0.378405
15.1327	0.478097
10.4881	0.375377
67.5648	0.990725
17.1172	0.523095
8.60233	0.336179
49.3356	0.953318
20.025	0.588158
58.9576	0.979962
16.3095	0.504784
32.311	0.813275
6.16441	0.288715
21.1896	0.613502
14.8661	0.472062
10.6301	0.378405
12.2066	0.412595
11.5758	0.398794
9.05539	0.345416
16.0624	0.499177
13.1909	0.434403
17.2337	0.525731
5.74456	0.280953
13.9284	0.450915
8.7178	0.338522
70.5833	0.992932
50.3289	0.95717
17.2916	0.527042
15.3948	0.484035
14.0357	0.453327
3.74166	0.245729
13.0767	0.431858
8.77496	0.339685
11.7473	0.402532
6.48074	0.294646
17.0294	0.521106
2.23607	0.221289
6.08276	0.287195
5.47723	0.276077
5.09902	0.26927
7.54983	0.315206
3.16228	0.236113
5.83095	0.28254
4.69042	0.262036
5.47723	0.276077
7.34847	0.311274
15.3297	0.48256
12.2474	0.413495
26.9258	0.727639
6.08276	0.287195
11.1803	0.39022
17.2337	0.525731
11.0454	0.387309
6.78233	0.300367
12.8841	0.427575
6.32456	0.291709
8.12404	0.326562
6.9282	0.303156
9.69536	0.358665
10.4403	0.374361
56.7539	0.975633
7	0.304535
25.2587	0.696643
48.6004	0.950257
67.4537	0.990632
47.676	0.946138
20.9045	0.607349
50.6952	0.958512
9	0.344281
10.4881	0.375377
4.3589	0.256259
8.12404	0.326562
4.47214	0.258223
5.38516	0.274411
9.16515	0.347672
6.48074	0.294646
7	0.304535
19.7231	0.581505
21.4009	0.61804
11.7047	0.401602
12.8452	0.426711
6.9282	0.303156
14.6969	0.468238
11.4018	0.395012
21.1187	0.611975
16.7631	0.515071
18.3303	0.550464
13.6382	0.444403
21.3776	0.617539
9.43398	0.353226
9.89949	0.362938
46.6798	0.94134
13.7477	0.446859
26.6458	0.722573
38.7169	0.886234
9.27362	0.349908
18.4662	0.553514
25.807	0.707056
30.2324	0.782923
18.4662	0.553514
6.16441	0.288715
8.77496	0.339685
4.24264	0.254253
7.54983	0.315206
8.24621	0.329005
2.23607	0.221289
2.44949	0.224645
6.7082	0.298955
20.6398	0.601604
11.0905	0.388282
14.1774	0.456518
8.544	0.334999
22.0454	0.631749
19.1311	0.568376
27.5136	0.738082
46.1411	0.938581
8.60233	0.336179
7.2111	0.308608
11.4455	0.395962
10.2956	0.371291
5.38516	0.274411
8.12404	0.326562
8.12404	0.326562
12.083	0.409881
inf	1
6	0.28566
265.748	1
inf	1
260.526	1
inf	1
28	0.746526
261.687	1
4.3589	0.256259
11.4018	0.395012
5.19615	0.271008
5.91608	0.284109
8.60233	0.336179
10.6301	0.378405
5	0.267505
6.16441	0.288715
13.6382	0.444403
3.74166	0.245729
2.82843	0.230692
18.9209	0.563689
11.4018	0.395012
8.12404	0.326562
4.58258	0.260148
7.61577	0.316499
7.48331	0.313904
9.05539	0.345416
8.12404	0.326562
3.74166	0.245729
6.40312	0.293184
6.7082	0.298955
7.07107	0.305903
5.83095	0.28254
11.4455	0.395962
6.16441	0.288715
7.07107	0.305903
19.6469	0.579821
11.5758	0.398794
15	0.475092
5.09902	0.26927
8.30662	0.330216
7.87401	0.321591
4.58258	0.260148
7.14143	0.30726
5.38516	0.274411
9.89949	0.362938
16.1245	0.500587
10.8167	0.382395
9.05539	0.345416
17.3781	0.528999
9.27362	0.349908
3	0.233467
6.48074	0.294646
17.3781	0.528999
11.5326	0.397853
6.48074	0.294646
8.30662	0.330216
16.8819	0.517765
4.3589	0.256259
16.0312	0.49847
8.77496	0.339685
38.2884	0.882253
22.561	0.642568
18.3303	0.550464
30.4795	0.78671
24.4336	0.680589
5.09902	0.26927
18.5742	0.555935
3.31662	0.238649
17.3494	0.528348
13.3041	0.43693
17.2627	0.526387
17.2337	0.525731
6.40312	0.293184
5.38516	0.274411
16.5529	0.510306
12.4499	0.417958
14.7309	0.469006
11.7898	0.40346
9.89949	0.362938
4.47214	0.258223
53.6843	0.968055
10.247	0.37026
41.3159	0.907938
42.3674	0.915611
48.9183	0.951603
17.5499	0.532882
18.4932	0.55412
44.3283	0.928384
52.5833	0.964816
17.3205	0.527695
26.9258	0.727639
53.6749	0.968029
9.64365	0.357586
61.0328	0.983345
41.9524	0.912654
41.5452	0.909663
11.1803	0.39022
12.4499	0.417958
4.89898	0.265713
9.84886	0.361876
9.27362	0.349908
15.2643	0.481078
6.78233	0.300367
12.8062	0.425846
19.9499	0.586507
6.08276	0.287195
11.1803	0.39022
8.544	0.334999
28.3019	0.751676
14.0357	0.453327
21.5639	0.621524
38.9487	0.888338
22.561	0.642568
16.2788	0.504088
30.7246	0.790419
27.6586	0.740618
11.4018	0.395012
14.4222	0.462034
25.6905	0.704861
13.4907	0.441101
10.0995	0.367145
7.87401	0.321591
10.6301	0.378405
11.4455	0.395962
13.0767	0.431858
9.64365	0.357586
6.08276	0.287195
14.6969	0.468238
11.225	0.391184
10.247	0.37026
17.2916	0.527042
14.5602	0.465149
17.8045	0.538628
7.14143	0.30726
6.40312	0.293184
12.0416	0.408971
11.4891	0.396909
8.06226	0.32533
13.1909	0.434403
7.34847	0.311274
9.84886	0.361876
6.63325	0.297531
17	0.52044
6.16441	0.288715
29.9666	0.778796
16.7929	0.515746
24.0624	0.673222
26.0192	0.71103
15.6525	0.489878
14.1774	0.456518
10.198	0.369225
18.7883	0.560727
7.07107	0.305903
10.247	0.37026
7.68115	0.317784
8.60233	0.336179
9	0.344281
8.12404	0.326562
13.1909	0.434403
7.34847	0.311274
10.4403	0.374361
6	0.28566
12.4499	0.417958
24.0208	0.672391
12	0.408059
19.3132	0.572425
10.247	0.37026
19.6214	0.579258
88.955	0.998658
78.2879	0.996475
134.896	0.999979
87.51	0.998471
103.581	0.999644
77.1686	0.996099
87.0747	0.998409
125.004	0.999949
10.247	0.37026
12.5698	0.420608
13.6748	0.445223
15.2643	0.481078
16.3095	0.504784
5.38516	0.274411
12.8062	0.425846
20.347	0.595218
13.9284	0.450915
9.38083	0.352125
6.40312	0.293184
20.347	0.595218
16.2481	0.50339
14.8661	0.472062
15	0.475092
5.38516	0.274411
24.2693	0.677339
41.6413	0.910378
57.2975	0.976779
3	0.233467
6.78233	0.300367
13.4536	0.440271
3	0.233467
11.1803	0.39022
17.2916	0.527042
16.8819	0.517765
17.8045	0.538628
23.1084	0.653896
23.0217	0.652113
15.2971	0.48182
24.6982	0.685787
16.4012	0.506865
32.2955	0.813062
21.7715	0.625948
101.774	0.99958
47.4763	0.945207
132.416	0.999974
45.3431	0.934271
50.4876	0.957757
117.341	0.999898
16.5227	0.509621
8.30662	0.330216
32.4962	0.815814
7.87401	0.321591
21.4009	0.61804
10.7238	0.380407
5.09902	0.26927
12.53	0.419727
57.7841	0.97776
61.6928	0.984298
61.0655	0.983393
4.89898	0.265713
7.87401	0.321591
26.0192	0.71103
8.83176	0.340842
17.4642	0.530946
43.6463	0.924158
28.7228	0.758738
4	0.250101
33.0606	0.823387
13.2665	0.43609
32.4191	0.814761
19.105	0.567793
6.32456	0.291709
8.77496	0.339685
10.7703	0.381402
8.06226	0.32533
8.544	0.334999
5.47723	0.276077
7.87401	0.321591
7.68115	0.317784
8.24621	0.329005
4	0.250101
1.41421	0.208703
2	0.217619
2.23607	0.221289
2.23607	0.221289
1	0.202562
1.41421	0.208703
6.78233	0.300367
3.4641	0.24109
8.06226	0.32533
11.5758	0.398794
4.24264	0.254253
16.4012	0.506865
12.083	0.409881
17.6918	0.536086
11.4891	0.396909
28.7228	0.758738
10.3441	0.372318
27.4773	0.737444
32.1248	0.810695
9.43398	0.353226
27.1477	0.731612
8.06226	0.32533
15.5242	0.486968
11.4018	0.395012
5.09902	0.26927
3.74166	0.245729
6.7082	0.298955
8.06226	0.32533
9.21954	0.348793
3.60555	0.243446
3.16228	0.236113
15.843	0.494199
5.09902	0.26927
10.6771	0.379408
11.1803	0.39022
16.2481	0.50339
11.4891	0.396909
8.60233	0.336179
12.53	0.419727
6.48074	0.294646
8.06226	0.32533
10.7703	0.381402
8.60233	0.336179
10.6301	0.378405
14.8661	0.472062
11.4891	0.396909
10.6771	0.379408
17.5214	0.532238
3.4641	0.24109
38.3275	0.882622
19.4165	0.574718
19.2614	0.571273
18.1659	0.546769
31.7805	0.805853
21	0.609413
20.3224	0.59468
6.55744	0.296095
22.7596	0.646696
8.48528	0.333813
16.9115	0.518436
19.7484	0.582064
4.12311	0.252202
7.68115	0.317784
18.4932	0.55412
5.19615	0.271008
13.0767	0.431858
14.3178	0.45968
12.9615	0.429294
15.8114	0.493482
8.18535	0.327787
7.14143	0.30726
8.12404	0.326562
22.1585	0.634134
30.6105	0.788698
16.4317	0.507556
35.7911	0.856594
19	0.565454
13.9642	0.451721
10.7238	0.380407
9.94987	0.363995
13.3041	0.43693
12.8452	0.426711
7.68115	0.317784
9.43398	0.353226
9.27362	0.349908
12.5698	0.420608
19.6723	0.580383
14.4568	0.462816
9.05539	0.345416
12.2474	0.413495
15.6525	0.489878
10.4881	0.375377
17.2047	0.525074
6.32456	0.291709
13.1529	0.433557
2.23607	0.221289
21.2368	0.614516
6.55744	0.296095
4.89898	0.265713
8.12404	0.326562
7.34847	0.311274
8.06226	0.32533
12.7279	0.424109
9.94987	0.363995
9.84886	0.361876
7.87401	0.321591
11.4018	0.395012
11.0905	0.388282
6.63325	0.297531
6.63325	0.297531
11.225	0.391184
9.69536	0.358665
12.4097	0.41707
12.1244	0.410788
8.66025	0.337353
9.43398	0.353226
11.8743	0.405307
19.105	0.567793
3.74166	0.245729
2.23607	0.221289
8.48528	0.333813
8.06226	0.32533
3.74166	0.245729
6.7082	0.298955
7.07107	0.305903
5.83095	0.28254
9.43398	0.353226
36.7015	0.866449
15.1658	0.478845
7	0.304535
33.9706	0.835079
2.23607	0.221289
18	0.543035
7.81025	0.32033
8.77496	0.339685
2.44949	0.224645
2.44949	0.224645
1.73205	0.213507
6.48074	0.294646
12.53	0.419727
7.14143	0.30726
7.14143	0.30726
6.7082	0.298955
15	0.475092
2	0.217619
1.41421	0.208703
5	0.267505
4	0.250101
3	0.233467
2	0.217619
6	0.28566
3	0.233467
10.247	0.37026
20.1494	0.590891
9.16515	0.347672
13.9284	0.450915
8.83176	0.340842
15.5563	0.487697
4.12311	0.252202
6.78233	0.300367
6.40312	0.293184
9.84886	0.361876
12.1655	0.411693
11.1803	0.39022
8.06226	0.32533
5.83095	0.28254
13.9284	0.450915
6.7082	0.298955
10.6301	0.378405
9.43398	0.353226
3	0.233467
11	0.386332
5.09902	0.26927
7.87401	0.321591
13.6015	0.44358
11.6619	0.400668
32.3419	0.813701
13.2665	0.43609
12.083	0.409881
7	0.304535
4.58258	0.260148
16.4012	0.506865
15.7797	0.492764
8.544	0.334999
5.38516	0.274411
5.83095	0.28254
7.54983	0.315206
6.9282	0.303156
8.30662	0.330216
5.19615	0.271008
3.31662	0.238649
22.3607	0.638381
25.807	0.707056
35.4401	0.852637
9.27362	0.349908
31.1127	0.796194
10.8628	0.383384
27.4955	0.737763
24.5967	0.683799
5.83095	0.28254
12.083	0.409881
9	0.344281
10.247	0.37026
10.4403	0.374361
11	0.386332
9.05539	0.345416
26.0384	0.711388
11.4455	0.395962
17.6068	0.534167
7.07107	0.305903
14.3178	0.45968
11.225	0.391184
13.4164	0.439438
17.6068	0.534167
9.11043	0.346547
5.83095	0.28254
5.19615	0.271008
6.7082	0.298955
15.2643	0.481078
9.64365	0.357586
2.44949	0.224645
5.83095	0.28254
6.55744	0.296095
17.72	0.536723
5.91608	0.284109
51.6624	0.961866
4.3589	0.256259
50.5272	0.957902
7.34847	0.311274
10.0499	0.366099
68.7459	0.99166
34.1467	0.837269
6	0.28566
14.8997	0.472822
31.4484	0.801093
18.8944	0.563098
22.1359	0.633659
2.44949	0.224645
21.4942	0.620036
6.16441	0.288715
9.21954	0.348793
9	0.344281
12.1244	0.410788
13.6015	0.44358
18.1659	0.546769
11.7898	0.40346
2.23607	0.221289
9.89949	0.362938
11.225	0.391184
23.622	0.664368
19.3391	0.573
31.8277	0.806522
12.6886	0.423237
29.8329	0.776697
34.3074	0.839246
6	0.28566
20.2731	0.593602
3	0.233467
20.5913	0.600548
16.3095	0.504784
13.6748	0.445223
17.72	0.536723
11.6619	0.400668
138.452	0.999985
11.225	0.391184
5	0.267505
120.955	0.999926
9.21954	0.348793
98.1733	0.999418
15.0333	0.475846
3.60555	0.243446
3.16228	0.236113
6.40312	0.293184
6.55744	0.296095
7.48331	0.313904
11.5326	0.397853
3.60555	0.243446
12.8062	0.425846
6.7082	0.298955
25.671	0.704493
20.3961	0.596291
17.2337	0.525731
8.06226	0.32533
24.1247	0.674463
13.9284	0.450915
22.8473	0.648513
8.30662	0.330216
3.60555	0.243446
10.0499	0.366099
14.4914	0.463595
7.34847	0.311274
9.48683	0.354323
9	0.344281
11.225	0.391184
8.544	0.334999
16.3095	0.504784
8.06226	0.32533
8.06226	0.32533
21.6795	0.62399
10.0499	0.366099
12.4097	0.41707
14.3178	0.45968
7.54983	0.315206
16.4012	0.506865
7	0.304535
11.8322	0.404385
11.225	0.391184
11.3578	0.39406
17.2916	0.527042
8.7178	0.338522
13.9642	0.451721
24.2899	0.677748
19.6469	0.579821
19.1311	0.568376
27.2213	0.732921
9	0.344281
20.0998	0.5898
26.4008	0.718093
23.1084	0.653896
10.0499	0.366099
8.66025	0.337353
15.0665	0.476598
4.69042	0.262036
9.53939	0.355415
7.28011	0.309946
8.544	0.334999
19.4679	0.575859
18.868	0.562507
23.1084	0.653896
13.0384	0.431006
20.5183	0.598958
18.412	0.552297
7.54983	0.315206
15.3948	0.484035
18.9737	0.564866
12.6886	0.423237
15.5885	0.488426
6.32456	0.291709
10.247	0.37026
11.4455	0.395962
9.43398	0.353226
9.69536	0.358665
14.1774	0.456518
2.44949	0.224645
3.16228	0.236113
6.78233	0.300367
3	0.233467
5.74456	0.280953
4.58258	0.260148
4.24264	0.254253
7.07107	0.305903
20.347	0.595218
6.40312	0.293184
67.1491	0.990371
11.4455	0.395962
41.4849	0.909213
12.3693	0.41618
6.55744	0.296095
14.4568	0.462816
19.5192	0.576995
21	0.609413
9.05539	0.345416
23.0217	0.652113
16.6733	0.513036
15.7797	0.492764
23.8537	0.669041
10.4881	0.375377
4.58258	0.260148
12.53	0.419727
3.74166	0.245729
12.5698	0.420608
14.0357	0.453327
8.24621	0.329005
15.5563	0.487697
9.79796	0.36081
25.865	0.708146
14.8997	0.472822
9.27362	0.349908
22.8254	0.64806
7.14143	0.30726
27.9464	0.745604
13.1529	0.433557
8.83176	0.340842
9.64365	0.357586
7.28011	0.309946
10.6771	0.379408
16.3095	0.504784
10.8628	0.383384
9.27362	0.349908
6.78233	0.300367
7.14143	0.30726
23.3666	0.65918
6.08276	0.287195
16.9115	0.518436
15.3297	0.48256
16.1555	0.50129
10.8628	0.383384
11.1803	0.39022
13.1909	0.434403
7	0.304535
23.0434	0.65256
28.4253	0.753761
10.247	0.37026
15.2643	0.481078
14.5258	0.464373
9	0.344281
5.47723	0.276077
9.69536	0.358665
13.0384	0.431006
14.9666	0.474337
8.30662	0.330216
5.09902	0.26927
10.7703	0.381402
11.6619	0.400668
18.1934	0.547387
35.5246	0.853598
15.8114	0.493482
18.1384	0.546149
32.9393	0.821781
33.6601	0.831161
5.91608	0.284109
3.16228	0.236113
42.3438	0.915446
9.05539	0.345416
8.24621	0.329005
9.16515	0.347672
8.06226	0.32533
14.4222	0.462034
8.83176	0.340842
6.40312	0.293184
10.247	0.37026
8.3666	0.331422
8.30662	0.330216
5.09902	0.26927
9.84886	0.361876
8.77496	0.339685
18.1384	0.546149
8.83176	0.340842
9.48683	0.354323
16.2481	0.50339
15.1327	0.478097
26	0.710671
20.0499	0.588706
14.7648	0.469772
13.0384	0.431006
7.87401	0.321591
14.8661	0.472062
8.60233	0.336179
10.2956	0.371291
1.41421	0.208703
16.6733	0.513036
17.2337	0.525731
5.47723	0.276077
7.28011	0.309946
8.3666	0.331422
28.8964	0.761609
33.8526	0.833599
62.0322	0.984767
31.4643	0.801323
31.6544	0.804056
28.178	0.749571
43.382	0.922459
10.8167	0.382395
13.0384	0.431006
9.64365	0.357586
12.1244	0.410788
14.4568	0.462816
14.2829	0.458892
7.61577	0.316499
16.0312	0.49847
2.23607	0.221289
10.0499	0.366099
22.4054	0.639316
15.9374	0.496341
11.225	0.391184
12.3693	0.41618
18.7883	0.560727
6.63325	0.297531
23.622	0.664368
7.87401	0.321591
12.2474	0.413495
11.9164	0.406227
6.7082	0.298955
12.3693	0.41618
11.225	0.391184
9.11043	0.346547
9.64365	0.357586
38.3406	0.882744
41.4126	0.908669
24.0832	0.673636
33.1964	0.825172
20.8567	0.606312
11.7473	0.402532
42.1545	0.914106
42.5206	0.916679
13.1529	0.433557
15.2971	0.48182
14.3527	0.460467
12.2066	0.412595
15.3948	0.484035
12.2474	0.413495
25.7099	0.705228
5.09902	0.26927
4	0.250101
6	0.28566
7.28011	0.309946
13	0.430151
17.0294	0.521106
13	0.430151
19	0.565454
23.0868	0.653451
13.1909	0.434403
7	0.304535
3	0.233467
8.24621	0.329005
12.2066	0.412595
13	0.430151
3.16228	0.236113
4.58258	0.260148
24.6779	0.68539
5.47723	0.276077
11.225	0.391184
18.7883	0.560727
12.4499	0.417958
5.19615	0.271008
16.1245	0.500587
11.5758	0.398794
11.5758	0.398794
14.6969	0.468238
14.8661	0.472062
14.8997	0.472822
17.0294	0.521106
7.68115	0.317784
11.1803	0.39022
6.78233	0.300367
8.12404	0.326562
7.28011	0.309946
8.94427	0.34314
5.47723	0.276077
7.34847	0.311274
11.225	0.391184
2.44949	0.224645
23.516	0.662218
3.74166	0.245729
3.31662	0.238649
7	0.304535
2.44949	0.224645
5.09902	0.26927
2.23607	0.221289
7.87401	0.321591
7.54983	0.315206
12.2066	0.412595
7.68115	0.317784
14.2478	0.458103
10.7703	0.381402
13.7477	0.446859
7.34847	0.311274
17.2916	0.527042
9.05539	0.345416
27.6586	0.740618
5.38516	0.274411
13.784	0.447674
14.7986	0.470537
21.2132	0.614009
7.34847	0.311274
8.60233	0.336179
18.6815	0.558339
41.497	0.909303
5.19615	0.271008
3.74166	0.245729
33.1361	0.824382
8.83176	0.340842
49.1325	0.952491
7.87401	0.321591
6.32456	0.291709
23.5372	0.662649
6	0.28566
17.1172	0.523095
11.225	0.391184
15.843	0.494199
9.89949	0.362938
7.34847	0.311274
28.1425	0.748965
9.89949	0.362938
4.89898	0.265713
17.1464	0.523756
12.0416	0.408971
7.87401	0.321591
12.2066	0.412595
11.0454	0.387309
